Season,Team,Player,Games,Minutes,PTS_per_game,TRB_per_game,AST_per_game,FG%,3P%,FT%,TOV_per_game,Fouls,Efficiency
2010-2011,Lions,James Smith,64,1388.8,17.8,0.8,3.4,0.313,0.254,0.796,2.9,13,7.86
2010-2011,Lions,James Garcia,63,1650.6,1.7,2.3,2.1,0.524,0.387,0.639,2.4,10,5.43
2010-2011,Lions,Chris Taylor,58,1838.6,19.2,7.3,1.3,0.428,0.387,0.858,1.4,10,11.06
2010-2011,Lions,Anthony Garcia,53,1102.4,17.7,8.6,2.9,0.52,0.389,0.728,2.4,18,11.61
2010-2011,Lions,James Wilson,64,2393.6,0.0,7.0,3.2,0.429,0.367,0.621,1.7,15,5.48
2010-2011,Lions,Anthony Anderson,79,1967.1,6.3,3.0,4.8,0.473,0.318,0.821,2.1,23,7.13
2010-2011,Hawks,James Martinez,72,2203.2,4.3,2.5,4.8,0.492,0.302,0.758,1.8,18,6.77
2010-2011,Hawks,Anthony Brown,77,2186.8,20.2,7.1,3.4,0.349,0.278,0.839,0.3,16,11.5
2010-2011,Hawks,James Miller,75,2167.5,7.8,2.0,4.6,0.483,0.337,0.865,3.0,28,6.99
2010-2011,Hawks,Chris Martin,70,1890.0,11.0,0.0,3.3,0.449,0.254,0.778,3.6,8,6.65
2010-2011,Hawks,James Wilson,55,1903.0,16.4,13.7,0.4,0.5,0.385,0.785,3.1,10,11.19
2010-2011,Hawks,Chris Wilson,45,1030.5,21.6,8.0,2.3,0.485,0.5,0.778,2.0,9,12.39
2010-2011,Wolves,James Jones,64,1587.2,0.0,5.6,2.2,0.456,0.289,0.753,3.9,13,4.17
2010-2011,Wolves,James Lopez,70,1428.0,28.7,10.0,5.7,0.508,0.361,0.815,3.3,9,15.18
2010-2011,Wolves,Anthony Miller,60,1080.0,6.6,9.5,2.3,0.428,0.385,0.651,3.1,19,7.07
2010-2011,Wolves,Anthony Thomas,68,2577.2,2.7,10.0,1.5,0.36,0.341,0.93,2.0,7,5.71
2010-2011,Wolves,Anthony Moore,52,1424.8,0.0,0.6,6.1,0.543,0.35,0.743,2.1,22,5.72
2010-2011,Wolves,Chris Martin,69,2311.5,10.6,4.7,4.3,0.459,0.208,0.882,1.3,28,8.92
2010-2011,Kings,Chris Davis,65,2184.0,8.3,7.3,2.5,0.51,0.338,0.731,4.3,19,7.4
2010-2011,Kings,James Wilson,47,1189.1,20.4,0.9,4.5,0.497,0.304,0.779,0.3,17,12.02
2010-2011,Kings,James Garcia,61,2000.8,16.3,8.6,2.1,0.464,0.405,0.85,3.4,9,9.97
2010-2011,Kings,Chris Martinez,58,2099.6,0.0,9.2,2.4,0.45,0.305,0.776,3.5,16,5.07
2010-2011,Kings,Chris Johnson,69,1966.5,1.9,2.0,2.3,0.482,0.366,0.859,2.6,14,4.95
2010-2011,Kings,James Martin,82,2492.8,9.0,10.1,5.4,0.577,0.351,0.858,0.3,22,11.42
2010-2011,Raptors,Anthony Thomas,74,2434.6,2.5,2.6,1.7,0.395,0.29,0.726,2.4,18,4.36
2010-2011,Raptors,James Brown,64,1625.6,20.9,4.2,4.9,0.41,0.393,0.887,0.3,8,12.04
2010-2011,Raptors,Anthony Taylor,70,2471.0,13.4,4.6,6.2,0.539,0.291,0.789,2.4,26,10.37
2010-2011,Raptors,Anthony Lopez,73,2000.2,13.5,0.0,4.9,0.495,0.457,0.768,2.2,11,8.88
2010-2011,Raptors,James Thomas,53,1293.2,0.0,7.2,0.0,0.592,0.219,0.9,0.9,13,6.91
2010-2011,Raptors,Chris Hernandez,57,2166.0,12.3,7.7,3.2,0.475,0.409,0.738,0.5,3,10.37
2010-2011,Bulls,Chris Taylor,58,1247.0,23.8,7.1,3.0,0.554,0.366,0.711,3.8,14,12.8
2010-2011,Bulls,James Thomas,54,1452.6,5.9,0.4,4.9,0.584,0.248,0.825,1.2,8,8.07
2010-2011,Bulls,Chris Moore,59,1345.2,12.3,2.0,3.5,0.446,0.341,0.707,1.3,16,8.6
2010-2011,Bulls,Anthony Anderson,70,1547.0,12.7,6.8,0.0,0.488,0.307,0.826,1.1,1,9.5
2010-2011,Bulls,Anthony Johnson,48,1358.4,13.8,1.8,4.3,0.334,0.355,0.683,1.2,9,8.1
2010-2011,Bulls,James Brown,56,1439.2,19.0,2.8,4.7,0.371,0.402,0.895,0.3,6,10.76
2010-2011,Mavericks,Chris Miller,50,1745.0,14.4,3.3,4.3,0.609,0.375,0.8,1.4,5,11.23
2010-2011,Mavericks,Anthony Smith,73,1671.7,12.5,3.1,4.0,0.473,0.443,0.739,1.7,7,9.05
2010-2011,Mavericks,Anthony Jackson,60,1818.0,17.3,1.7,4.7,0.545,0.393,0.93,1.1,4,11.37
2010-2011,Mavericks,Chris Davis,47,1739.0,16.6,4.3,3.6,0.371,0.5,0.79,2.1,12,9.22
2010-2011,Mavericks,Chris Thomas,69,2021.7,6.5,5.9,6.8,0.544,0.487,0.739,0.8,12,9.53
2010-2011,Mavericks,James Williams,65,2249.0,0.2,9.1,2.7,0.42,0.279,0.648,3.0,13,5.12
2010-2011,Heat,James Martinez,63,1965.6,17.8,0.5,2.3,0.445,0.399,0.718,1.9,12,9.4
2010-2011,Heat,Anthony Rodriguez,57,1345.2,12.7,4.1,4.0,0.376,0.332,0.762,3.0,6,7.69
2010-2011,Heat,James Jones,67,1976.5,23.5,1.5,1.7,0.384,0.226,0.921,0.5,7,11.28
2010-2011,Heat,James Rodriguez,78,1365.0,17.3,0.3,5.5,0.298,0.22,0.736,3.2,15,7.73
2010-2011,Heat,James Hernandez,61,2202.1,27.1,6.5,1.8,0.421,0.257,0.788,0.3,15,13.85
2010-2011,Heat,James Brown,82,2648.6,8.7,6.1,6.2,0.56,0.28,0.821,1.8,23,9.77
2010-2011,Nets,James Thomas,71,2421.1,5.9,4.6,5.6,0.498,0.427,0.889,3.6,21,6.99
2010-2011,Nets,James Wilson,66,1696.2,12.7,2.9,0.0,0.43,0.389,0.733,1.8,12,7.79
2010-2011,Nets,Anthony Johnson,78,2012.4,21.5,0.0,5.7,0.541,0.432,0.619,3.2,15,11.4
2010-2011,Nets,James Anderson,39,1396.2,22.1,0.0,3.4,0.547,0.458,0.847,0.3,10,12.63
2010-2011,Nets,James Brown,62,2108.0,13.8,4.4,4.3,0.438,0.358,0.736,0.3,15,10.11
2010-2011,Nets,James Moore,56,1500.8,14.0,0.0,0.0,0.429,0.396,0.84,0.3,14,8.34
2010-2011,Jazz,James Moore,58,1490.6,14.0,5.5,4.3,0.591,0.346,0.716,0.3,7,11.92
2010-2011,Jazz,Chris Martin,64,2483.2,8.4,5.2,3.0,0.533,0.5,0.738,1.4,19,8.79
2010-2011,Jazz,Chris Williams,71,2776.1,16.1,3.4,4.2,0.528,0.426,0.821,3.3,22,9.98
2010-2011,Jazz,Anthony Miller,78,2488.2,10.8,4.9,5.4,0.393,0.389,0.749,2.0,25,8.23
2010-2011,Jazz,Chris Smith,66,1867.8,2.5,6.7,4.3,0.601,0.335,0.798,2.3,23,7.81
2010-2011,Jazz,Anthony Anderson,64,1900.8,16.3,5.1,2.1,0.464,0.446,0.698,2.2,8,9.87
2011-2012,Lions,James Martinez,62,1866.2,3.2,8.8,2.8,0.528,0.387,0.817,2.7,15,7.21
2011-2012,Lions,Chris Brown,71,2556.0,13.4,6.6,2.8,0.551,0.306,0.924,2.0,4,10.41
2011-2012,Lions,Anthony Rodriguez,66,1577.4,17.9,2.5,2.1,0.318,0.324,0.586,0.3,18,9.32
2011-2012,Lions,Chris Martinez,72,2203.2,5.2,4.4,3.0,0.369,0.48,0.85,1.7,14,5.88
2011-2012,Lions,James Thomas,67,1051.9,10.3,2.5,1.0,0.43,0.5,0.831,1.3,17,7.44
2011-2012,Lions,Chris Miller,78,2613.0,12.4,2.6,4.4,0.478,0.432,0.831,3.3,11,8.25
2011-2012,Hawks,Chris Anderson,80,3024.0,16.2,7.9,0.4,0.342,0.46,0.77,2.9,10,8.49
2011-2012,Hawks,Anthony Davis,81,1522.8,2.3,8.8,0.0,0.476,0.351,0.721,1.8,9,6.31
2011-2012,Hawks,Chris Wilson,80,3104.0,7.2,5.3,0.3,0.525,0.444,0.756,2.0,15,7.53
2011-2012,Hawks,Anthony Moore,48,1790.4,6.6,2.2,2.7,0.52,0.313,0.624,0.9,11,7.71
2011-2012,Hawks,Anthony Gonzalez,82,1672.8,2.9,0.0,0.0,0.534,0.48,0.794,1.4,31,5.51
2011-2012,Hawks,Anthony Williams,66,2277.0,8.4,4.6,0.5,0.494,0.375,0.708,0.9,23,8.03
2011-2012,Wolves,Chris Martinez,61,1781.2,7.8,3.5,5.4,0.499,0.351,0.841,2.9,9,7.66
2011-2012,Wolves,James Jackson,50,1130.0,2.6,8.0,5.7,0.561,0.198,0.866,4.7,15,6.78
2011-2012,Wolves,Anthony Smith,43,1659.8,12.3,3.8,3.9,0.377,0.36,0.91,2.7,8,7.65
2011-2012,Wolves,Anthony Garcia,65,1358.5,11.0,0.0,5.0,0.297,0.428,0.858,3.6,13,5.47
2011-2012,Wolves,James Miller,74,1998.0,3.7,9.1,2.8,0.351,0.323,0.746,2.6,32,5.7
2011-2012,Wolves,Anthony Lopez,70,2044.0,29.2,7.4,3.5,0.416,0.385,0.775,2.1,23,14.05
2011-2012,Kings,Chris Miller,63,1713.6,12.3,4.1,4.9,0.605,0.315,0.67,1.9,28,10.59
2011-2012,Kings,James Garcia,56,2116.8,23.7,2.8,4.1,0.564,0.33,0.764,1.3,5,13.48
2011-2012,Kings,Chris Martinez,58,1200.6,12.2,2.2,3.5,0.341,0.386,0.847,0.3,13,8.06
2011-2012,Kings,Anthony Williams,77,1593.9,23.7,5.8,1.6,0.446,0.405,0.786,2.6,8,11.75
2011-2012,Kings,James Wilson,66,1287.0,11.2,1.8,1.5,0.537,0.447,0.829,0.7,11,9.04
2011-2012,Kings,James Hernandez,77,2225.3,28.2,5.7,3.4,0.428,0.371,0.768,2.8,22,13.16
2011-2012,Raptors,James Davis,78,2441.4,12.1,0.6,0.9,0.429,0.311,0.765,2.1,19,7.17
2011-2012,Raptors,Anthony Brown,64,1977.6,12.5,0.0,1.1,0.44,0.263,0.828,3.8,20,6.47
2011-2012,Raptors,Anthony Jackson,62,2287.8,13.0,3.5,1.8,0.429,0.329,0.794,2.2,12,8.15
2011-2012,Raptors,James Taylor,69,2421.9,18.6,0.0,0.0,0.515,0.251,0.762,0.6,1,10.43
2011-2012,Raptors,Chris Taylor,70,2282.0,8.0,0.0,1.9,0.477,0.242,0.795,2.0,18,6.55
2011-2012,Raptors,Anthony Davis,66,1465.2,20.4,4.0,2.9,0.385,0.325,0.709,1.8,24,10.45
2011-2012,Bulls,James Miller,54,1684.8,20.3,6.7,5.0,0.397,0.246,0.9,1.6,9,11.6
2011-2012,Bulls,James Moore,78,2441.4,15.2,11.0,1.7,0.515,0.365,0.801,3.8,19,10.35
2011-2012,Bulls,Chris Jones,70,2408.0,9.4,2.0,0.9,0.312,0.5,0.692,1.7,12,5.67
2011-2012,Bulls,James Thomas,68,2237.2,18.0,2.8,2.7,0.47,0.34,0.909,2.6,18,9.9
2011-2012,Bulls,Anthony Davis,71,2485.0,13.3,0.6,3.8,0.404,0.318,0.827,3.5,14,7.16
2011-2012,Bulls,James Garcia,68,2597.6,13.7,12.3,4.1,0.327,0.42,0.81,3.5,18,8.91
2011-2012,Mavericks,Chris Brown,60,1254.0,18.9,3.7,6.6,0.456,0.342,0.755,1.7,12,11.44
2011-2012,Mavericks,Anthony Hernandez,82,2132.0,9.9,4.7,5.2,0.351,0.396,0.715,2.7,12,7.11
2011-2012,Mavericks,Anthony Davis,41,1238.2,14.5,2.8,1.7,0.358,0.422,0.851,0.9,5,8.38
2011-2012,Mavericks,Chris Hernandez,64,2560.0,15.8,1.7,3.6,0.354,0.417,0.914,4.0,17,7.34
2011-2012,Mavericks,James Miller,59,1191.8,2.2,0.0,4.4,0.443,0.433,0.894,2.1,12,4.92
2011-2012,Mavericks,Chris Martinez,60,1554.0,17.1,4.0,2.4,0.449,0.431,0.725,1.9,13,9.95
2011-2012,Heat,Anthony Taylor,62,1791.8,14.7,9.9,2.8,0.392,0.259,0.775,1.5,24,10.12
2011-2012,Heat,Chris Johnson,82,1787.6,7.0,4.7,5.8,0.454,0.308,0.775,1.2,21,8.14
2011-2012,Heat,Chris Anderson,57,1419.3,20.1,2.2,0.1,0.457,0.331,0.821,2.4,11,9.86
2011-2012,Heat,Chris Moore,64,1510.4,12.6,7.1,1.1,0.45,0.443,0.82,3.6,9,8.12
2011-2012,Heat,Chris Davis,46,1343.2,14.5,8.6,5.4,0.488,0.421,0.765,0.5,9,11.78
2011-2012,Heat,James Davis,74,2360.6,17.8,3.2,2.5,0.484,0.316,0.739,2.4,20,10.12
2011-2012,Nets,Anthony Lopez,73,2284.9,10.3,3.4,2.2,0.385,0.489,0.754,3.5,25,6.31
2011-2012,Nets,James Miller,74,1879.6,14.8,4.4,1.2,0.473,0.266,0.875,1.4,16,9.59
2011-2012,Nets,James Taylor,67,1768.8,16.1,3.1,4.7,0.356,0.37,0.935,0.8,8,9.55
2011-2012,Nets,Anthony Johnson,70,2037.0,14.5,6.0,4.3,0.528,0.393,0.761,2.8,27,10.29
2011-2012,Nets,James Martinez,63,1398.6,19.7,4.1,0.0,0.509,0.317,0.773,2.4,13,10.62
2011-2012,Nets,Anthony Jackson,72,1828.8,15.6,3.7,4.5,0.493,0.285,0.867,1.4,20,10.55
2011-2012,Jazz,James Martinez,61,1384.7,9.6,3.4,2.8,0.494,0.406,0.876,1.0,14,8.56
2011-2012,Jazz,James Miller,72,1728.0,10.5,0.0,4.8,0.435,0.425,0.796,1.8,2,7.56
2011-2012,Jazz,James Garcia,50,620.0,8.1,11.3,0.4,0.28,0.437,0.95,2.4,11,6.37
2011-2012,Jazz,Chris Taylor,61,1049.2,1.8,3.5,2.0,0.442,0.426,0.733,3.0,8,4.56
2011-2012,Jazz,Chris Miller,75,2137.5,8.9,4.7,2.4,0.458,0.421,0.773,1.6,6,7.87
2011-2012,Jazz,James Anderson,70,2107.0,3.7,7.0,0.6,0.522,0.415,0.814,1.5,18,7.1
2012-2013,Lions,Chris Johnson,62,2139.0,12.6,2.1,3.5,0.524,0.315,0.674,4.6,3,7.84
2012-2013,Lions,Anthony Martin,61,1793.4,10.1,4.3,4.2,0.283,0.259,0.784,1.5,12,6.81
2012-2013,Lions,Anthony Wilson,67,1025.1,20.9,3.0,1.3,0.465,0.369,0.876,2.3,21,10.63
2012-2013,Lions,Anthony Jackson,55,1589.5,4.2,4.8,2.8,0.439,0.348,0.839,0.3,6,7.02
2012-2013,Lions,Chris Brown,64,1337.6,12.3,4.3,0.2,0.348,0.18,0.682,2.0,13,7.07
2012-2013,Lions,Chris Wilson,67,1561.1,11.9,5.7,0.5,0.459,0.413,0.741,3.3,10,7.75
2012-2013,Hawks,Chris Moore,64,1056.0,30.7,7.4,7.2,0.369,0.342,0.834,2.6,14,14.52
2012-2013,Hawks,Chris Jones,43,761.1,22.6,9.6,2.8,0.547,0.278,0.716,0.7,4,14.38
2012-2013,Hawks,James Martin,72,1641.6,27.7,5.9,5.2,0.484,0.457,0.711,3.7,15,13.52
2012-2013,Hawks,James Thomas,77,1493.8,13.3,4.9,1.8,0.472,0.483,0.724,3.2,6,8.45
2012-2013,Hawks,Anthony Smith,82,2681.4,24.1,6.5,3.8,0.506,0.349,0.651,2.5,10,13.1
2012-2013,Hawks,Chris Martinez,53,1685.4,10.0,7.6,1.4,0.417,0.452,0.802,0.3,11,8.82
2012-2013,Wolves,Chris Moore,72,1807.2,19.2,2.5,2.7,0.516,0.342,0.84,1.9,28,11.01
2012-2013,Wolves,James Thomas,80,1600.0,15.7,2.1,3.4,0.455,0.276,0.865,2.2,13,9.26
2012-2013,Wolves,Anthony Anderson,60,1728.0,14.9,4.1,0.0,0.451,0.245,0.763,0.3,3,9.65
2012-2013,Wolves,James Smith,77,2009.7,9.2,5.9,2.3,0.597,0.338,0.809,3.2,27,8.77
2012-2013,Wolves,James Williams,57,1453.5,20.9,6.9,5.2,0.354,0.484,0.719,2.2,10,11.13
2012-2013,Wolves,Chris Taylor,56,1092.0,0.0,4.9,0.0,0.371,0.343,0.569,2.9,0,3.24
2012-2013,Kings,James Johnson,57,1322.4,23.7,4.2,1.6,0.447,0.403,0.784,1.8,7,11.84
2012-2013,Kings,Chris Anderson,58,1415.2,14.4,1.5,3.8,0.549,0.386,0.75,0.4,20,10.67
2012-2013,Kings,Anthony Johnson,53,1754.3,16.5,3.8,2.5,0.322,0.386,0.83,0.7,9,9.08
2012-2013,Kings,James Moore,65,2047.5,12.0,0.0,1.9,0.466,0.427,0.731,4.6,0,6.34
2012-2013,Kings,James Jackson,59,1622.5,10.6,0.8,3.9,0.476,0.364,0.807,1.5,2,8.13
2012-2013,Kings,James Williams,57,1647.3,13.1,4.6,4.1,0.409,0.362,0.826,1.9,4,8.81
2012-2013,Raptors,Chris Anderson,77,1270.5,19.9,3.7,4.0,0.496,0.395,0.711,1.6,4,11.67
2012-2013,Raptors,James Wilson,69,2635.8,0.0,2.2,2.6,0.462,0.43,0.768,1.6,21,4.78
2012-2013,Raptors,Anthony Taylor,71,2215.2,12.8,7.4,1.7,0.395,0.42,0.65,2.1,11,8.56
2012-2013,Raptors,Chris Gonzalez,50,1120.0,11.2,7.6,1.7,0.535,0.365,0.885,1.3,9,9.92
2012-2013,Raptors,Anthony Smith,68,1829.2,18.7,0.0,7.8,0.51,0.346,0.736,1.0,17,11.77
2012-2013,Raptors,James Garcia,74,1998.0,19.7,1.8,0.8,0.577,0.407,0.892,1.0,7,11.7
2012-2013,Bulls,Chris Davis,68,1720.4,7.0,10.1,0.0,0.485,0.463,0.509,3.0,12,7.47
2012-2013,Bulls,James Williams,67,1748.7,19.5,5.6,3.3,0.387,0.5,0.781,4.7,26,9.15
2012-2013,Bulls,James Wilson,47,1132.7,4.7,4.4,3.4,0.466,0.444,0.899,3.2,6,6.03
2012-2013,Bulls,Chris Miller,57,1596.0,15.0,4.0,0.3,0.498,0.329,0.746,1.9,10,9.39
2012-2013,Bulls,Chris Garcia,61,1238.3,11.2,6.6,3.5,0.516,0.302,0.678,1.7,8,9.69
2012-2013,Bulls,Chris Taylor,59,1728.7,8.5,0.7,1.9,0.474,0.414,0.833,2.5,10,6.56
2012-2013,Mavericks,Anthony Thomas,63,1386.0,2.9,6.0,4.2,0.541,0.32,0.769,0.3,22,8.17
2012-2013,Mavericks,James Gonzalez,65,2099.5,17.3,8.9,1.3,0.499,0.358,0.948,1.0,20,11.72
2012-2013,Mavericks,Anthony Wilson,68,2026.4,12.4,8.5,3.5,0.343,0.458,0.863,2.7,5,8.2
2012-2013,Mavericks,James Brown,55,918.5,15.2,0.5,0.0,0.539,0.421,0.753,1.8,0,9.15
2012-2013,Mavericks,Anthony Martinez,74,1761.2,14.3,0.0,5.0,0.397,0.25,0.753,1.3,22,8.61
2012-2013,Mavericks,Anthony Moore,60,2172.0,14.3,7.2,3.0,0.539,0.268,0.789,1.5,20,10.97
2012-2013,Heat,James Thomas,50,1405.0,14.9,7.0,3.3,0.462,0.329,0.907,0.7,11,10.8
2012-2013,Heat,James Garcia,55,1716.0,4.7,6.7,3.2,0.572,0.338,0.814,1.1,9,8.56
2012-2013,Heat,Chris Thomas,66,1240.8,2.1,6.3,2.7,0.408,0.301,0.724,2.1,16,5.46
2012-2013,Heat,James Johnson,44,1606.0,21.4,0.0,5.2,0.524,0.36,0.676,3.2,7,11.1
2012-2013,Heat,James Davis,70,2800.0,13.8,1.7,2.3,0.395,0.395,0.716,1.4,5,8.19
2012-2013,Heat,Anthony Jackson,63,1833.3,0.0,5.3,2.9,0.396,0.5,0.857,0.7,17,5.25
2012-2013,Nets,Chris Hernandez,63,2009.7,14.2,5.4,5.9,0.353,0.368,0.734,3.7,0,8.2
2012-2013,Nets,Anthony Anderson,43,1281.4,19.9,6.8,1.4,0.555,0.261,0.885,0.7,7,12.81
2012-2013,Nets,James Jones,71,1363.2,22.3,3.4,3.3,0.531,0.297,0.865,4.0,9,11.34
2012-2013,Nets,Chris Smith,78,1357.2,14.7,0.8,4.9,0.51,0.5,0.894,1.8,7,9.75
2012-2013,Nets,Chris Jackson,70,1932.0,22.9,0.0,7.4,0.487,0.295,0.839,3.6,14,11.42
2012-2013,Nets,Chris Brown,47,1231.4,19.3,6.0,2.7,0.542,0.419,0.845,1.5,7,12.2
2012-2013,Jazz,Chris Davis,47,883.6,7.3,4.0,5.7,0.506,0.293,0.813,4.0,18,7.19
2012-2013,Jazz,Anthony Taylor,61,2055.7,21.7,0.0,2.0,0.605,0.336,0.546,1.9,19,12.01
2012-2013,Jazz,James Rodriguez,65,2099.5,18.6,3.4,2.0,0.461,0.374,0.784,2.1,8,10.22
2012-2013,Jazz,Anthony Jackson,72,2275.2,2.6,3.3,3.2,0.413,0.411,0.775,2.2,11,5.11
2012-2013,Jazz,Anthony Williams,45,706.5,16.1,5.3,3.9,0.459,0.377,0.858,2.5,13,10.01
2012-2013,Jazz,Chris Brown,66,1729.2,13.4,2.0,2.2,0.462,0.373,0.771,0.3,17,9.33
2013-2014,Lions,James Wilson,61,1830.0,18.2,3.4,0.0,0.439,0.468,0.803,2.3,5,9.38
2013-2014,Lions,Chris Wilson,53,1489.3,2.0,6.8,1.3,0.448,0.209,0.748,0.6,0,6.4
2013-2014,Lions,Chris Jones,70,2646.0,19.9,6.5,2.2,0.506,0.458,0.791,0.6,10,12.47
2013-2014,Lions,Anthony Hernandez,82,2263.2,0.0,0.1,2.2,0.523,0.338,0.864,1.4,0,4.99
2013-2014,Lions,James Smith,60,1806.0,13.8,0.7,2.3,0.62,0.261,0.833,0.3,17,10.79
2013-2014,Lions,Anthony Martinez,56,1702.4,3.0,5.4,1.2,0.4,0.395,0.746,2.5,10,4.97
2013-2014,Hawks,Anthony Hernandez,62,2424.2,19.9,6.8,3.3,0.421,0.416,0.69,3.8,11,10.3
2013-2014,Hawks,Chris Thomas,68,1530.0,17.1,3.1,4.3,0.503,0.308,0.69,3.8,12,9.74
2013-2014,Hawks,Anthony Jones,67,2070.3,3.2,5.9,3.2,0.405,0.267,0.828,3.4,14,5.13
2013-2014,Hawks,Chris Moore,50,1085.0,9.0,9.2,2.5,0.417,0.226,0.727,0.5,4,8.96
2013-2014,Hawks,James Thomas,66,1689.6,23.9,7.7,1.8,0.386,0.471,0.913,0.3,13,12.78
2013-2014,Hawks,Anthony Lopez,62,1977.8,25.6,3.0,0.0,0.491,0.471,0.756,1.2,9,12.59
2013-2014,Wolves,Anthony Gonzalez,56,935.2,13.6,9.6,2.9,0.32,0.422,0.65,0.5,9,9.53
2013-2014,Wolves,Chris Taylor,66,1445.4,10.1,6.6,4.7,0.538,0.5,0.845,1.7,18,9.82
2013-2014,Wolves,Anthony Anderson,69,2139.0,13.2,1.8,0.9,0.443,0.372,0.726,2.5,28,7.68
2013-2014,Wolves,Chris Johnson,47,1480.5,11.5,5.9,2.1,0.44,0.37,0.756,0.3,8,9.3
2013-2014,Wolves,James Garcia,50,1595.0,0.0,7.6,3.9,0.48,0.187,0.754,3.4,7,5.4
2013-2014,Wolves,Anthony Taylor,54,1306.8,11.5,1.9,5.5,0.445,0.316,0.676,2.6,13,8.08
