Season,Team,Player,Games,Minutes,PTS_per_game,TRB_per_game,AST_per_game,FG%,3P%,FT%,TOV_per_game,Fouls,Efficiency
2013-2014,Kings,Chris Taylor,53,1388.6,13.1,7.6,3.0,0.34,0.388,0.76,3.6,18,7.65
2013-2014,Kings,Chris Martinez,79,1943.4,25.9,5.6,6.3,0.415,0.336,0.802,2.2,25,13.2
2013-2014,Kings,Chris Thomas,62,2170.0,17.1,3.9,4.3,0.417,0.5,0.567,2.8,1,9.54
2013-2014,Kings,James Rodriguez,62,1705.0,22.6,2.4,5.6,0.367,0.468,0.742,2.1,10,11.0
2013-2014,Kings,Chris Brown,77,2656.5,15.1,1.0,1.6,0.378,0.18,0.881,1.6,12,8.03
2013-2014,Kings,Chris Smith,79,1982.9,6.1,3.8,0.7,0.474,0.33,0.739,1.3,14,6.82
2013-2014,Raptors,Chris Hernandez,71,2293.3,10.8,4.0,1.4,0.356,0.496,0.711,3.9,8,5.93
2013-2014,Raptors,Chris Moore,70,1484.0,15.7,3.5,2.4,0.493,0.322,0.666,2.9,5,9.37
2013-2014,Raptors,Anthony Smith,70,2366.0,9.4,8.0,4.0,0.401,0.472,0.689,1.5,12,8.48
2013-2014,Raptors,James Smith,71,2463.7,19.4,5.2,2.4,0.322,0.255,0.921,0.3,8,10.41
2013-2014,Raptors,James Martin,76,2226.8,18.5,6.1,5.9,0.471,0.413,0.722,2.7,12,11.31
2013-2014,Raptors,James Rodriguez,60,2004.0,18.3,9.6,6.2,0.514,0.222,0.926,3.1,7,12.24
2013-2014,Bulls,Chris Hernandez,73,2350.6,18.1,3.0,5.6,0.579,0.427,0.715,1.0,11,12.44
2013-2014,Bulls,James Williams,59,1628.4,16.4,5.4,3.4,0.433,0.354,0.844,0.3,11,10.86
2013-2014,Bulls,Anthony Taylor,67,2190.9,4.9,1.3,4.2,0.317,0.467,0.798,3.9,6,3.79
2013-2014,Bulls,Chris Davis,60,816.0,6.4,3.9,0.0,0.422,0.201,0.759,3.4,11,5.22
2013-2014,Bulls,James Moore,81,2648.7,21.4,2.2,1.4,0.474,0.234,0.818,1.6,26,11.08
2013-2014,Bulls,James Hernandez,71,2456.6,6.7,7.6,5.9,0.447,0.301,0.722,3.5,33,7.43
2013-2014,Mavericks,Anthony Moore,59,1534.0,15.0,4.7,1.8,0.438,0.366,0.61,2.5,6,8.93
2013-2014,Mavericks,Anthony Miller,53,948.7,0.0,0.4,1.6,0.587,0.318,0.794,2.5,11,5.02
2013-2014,Mavericks,Anthony Gonzalez,64,1331.2,22.2,9.9,0.0,0.378,0.338,0.703,2.6,8,11.12
2013-2014,Mavericks,Anthony Martinez,82,2878.2,13.5,7.6,5.2,0.411,0.295,0.786,3.0,17,9.22
2013-2014,Mavericks,James Johnson,49,1136.8,11.5,4.3,6.9,0.353,0.4,0.899,4.7,7,6.87
2013-2014,Mavericks,James Martinez,69,2166.6,13.4,4.2,3.9,0.28,0.415,0.79,1.7,27,7.59
2013-2014,Heat,Chris Martin,69,1669.8,15.9,0.2,5.1,0.427,0.294,0.73,1.7,13,9.25
2013-2014,Heat,James Smith,65,1651.0,13.4,4.5,1.7,0.394,0.409,0.822,2.1,19,8.15
2013-2014,Heat,James Martin,45,1107.0,3.9,11.3,4.4,0.444,0.423,0.869,3.3,13,7.1
2013-2014,Heat,Chris Wilson,62,1550.0,5.3,6.0,2.7,0.421,0.322,0.896,3.1,23,5.99
2013-2014,Heat,Chris Garcia,70,1981.0,11.8,1.4,0.5,0.486,0.285,0.797,3.3,9,7.13
2013-2014,Heat,Anthony Thomas,82,1812.2,18.9,5.8,5.4,0.372,0.5,0.766,2.8,28,10.23
2013-2014,Nets,Anthony Davis,48,1468.8,16.3,9.8,4.3,0.508,0.339,0.95,1.5,6,12.04
2013-2014,Nets,James Brown,82,1574.4,0.0,4.9,3.0,0.434,0.44,0.707,2.1,13,4.87
2013-2014,Nets,James Taylor,56,1545.6,18.0,10.9,4.2,0.28,0.357,0.784,3.1,12,9.67
2013-2014,Nets,Chris Thomas,77,2340.8,22.9,3.2,3.3,0.508,0.314,0.717,1.2,9,12.65
2013-2014,Nets,James Martinez,70,1190.0,1.1,10.1,1.5,0.464,0.241,0.788,1.1,3,6.74
2013-2014,Nets,James Wilson,78,2737.8,11.2,7.5,6.8,0.503,0.398,0.796,2.8,12,9.85
2013-2014,Jazz,James Thomas,76,1786.0,14.8,1.8,2.6,0.454,0.372,0.789,3.0,10,8.36
2013-2014,Jazz,Chris Miller,66,1544.4,32.4,1.8,1.6,0.512,0.326,0.851,2.2,10,14.42
2013-2014,Jazz,Anthony Jones,57,1328.1,9.3,4.0,1.3,0.442,0.272,0.84,3.1,7,6.72
2013-2014,Jazz,Chris Johnson,57,1658.7,20.9,9.0,0.2,0.52,0.355,0.777,2.6,8,12.01
2013-2014,Jazz,James Smith,75,2737.5,22.2,0.0,2.5,0.315,0.299,0.588,2.5,16,9.06
2013-2014,Jazz,James Davis,60,1398.0,14.2,1.5,0.8,0.366,0.344,0.733,1.5,15,7.63
2014-2015,Lions,Anthony Thomas,76,1238.8,19.9,4.3,3.3,0.384,0.215,0.789,2.7,20,9.98
2014-2015,Lions,James Jackson,70,2114.0,5.5,6.8,0.9,0.527,0.353,0.776,3.0,21,6.96
2014-2015,Lions,Chris Davis,72,1663.2,17.3,2.1,4.6,0.35,0.353,0.714,3.0,22,8.53
2014-2015,Lions,Chris Williams,66,1914.0,16.9,7.9,3.1,0.415,0.412,0.631,3.1,8,9.87
2014-2015,Lions,Anthony Jones,62,2077.0,9.1,6.4,5.3,0.458,0.385,0.77,2.1,5,8.6
2014-2015,Lions,James Rodriguez,62,1258.6,5.7,0.0,3.5,0.568,0.324,0.857,3.4,4,6.39
2014-2015,Hawks,Anthony Moore,52,894.4,9.3,4.1,2.2,0.367,0.328,0.802,1.9,11,6.77
2014-2015,Hawks,Anthony Wilson,58,2030.0,3.8,6.0,5.4,0.484,0.344,0.738,3.2,3,6.66
2014-2015,Hawks,James Davis,55,1408.0,20.7,5.6,1.1,0.428,0.311,0.723,3.2,3,10.23
2014-2015,Hawks,James Martin,81,2673.0,19.6,3.1,2.7,0.35,0.318,0.819,3.6,7,8.74
2014-2015,Hawks,Anthony Johnson,61,1653.1,2.2,6.3,1.6,0.436,0.324,0.717,2.0,10,5.6
2014-2015,Hawks,Anthony Lopez,61,1439.6,14.2,9.5,3.3,0.52,0.249,0.793,0.7,3,11.67
2014-2015,Wolves,Chris Thomas,82,2173.0,9.6,3.8,2.2,0.62,0.354,0.756,2.1,8,9.23
2014-2015,Wolves,Anthony Wilson,80,1536.0,7.7,7.3,3.1,0.488,0.483,0.86,2.2,32,8.17
2014-2015,Wolves,Anthony Jones,58,1589.2,11.8,4.2,0.9,0.339,0.393,0.729,4.3,11,5.8
2014-2015,Wolves,Chris Smith,62,2145.2,14.8,4.0,1.7,0.62,0.389,0.867,0.8,8,11.38
2014-2015,Wolves,James Jones,82,2984.8,15.2,3.4,2.5,0.403,0.267,0.854,2.6,22,8.47
2014-2015,Wolves,James Thomas,61,1799.5,9.0,2.3,6.3,0.459,0.401,0.847,2.2,13,7.91
2014-2015,Kings,Anthony Gonzalez,65,2138.5,20.3,1.9,2.9,0.412,0.408,0.761,2.0,11,10.17
2014-2015,Kings,Anthony Taylor,63,2406.6,28.7,5.6,2.8,0.338,0.299,0.77,1.1,8,13.12
2014-2015,Kings,Anthony Lopez,80,2256.0,12.8,2.5,5.4,0.435,0.318,0.654,1.9,11,8.82
2014-2015,Kings,James Miller,81,3167.1,3.4,1.1,2.4,0.393,0.377,0.754,2.3,24,4.5
2014-2015,Kings,Chris Williams,54,1836.0,6.9,10.9,6.2,0.442,0.283,0.688,3.0,10,8.41
2014-2015,Kings,Chris Martin,74,2960.0,6.6,0.8,3.4,0.53,0.285,0.783,3.6,2,6.32
2014-2015,Raptors,James Williams,78,2886.0,10.4,0.5,5.7,0.446,0.347,0.709,0.5,19,8.57
2014-2015,Raptors,Anthony Martin,71,2073.2,6.7,1.3,0.1,0.411,0.28,0.643,2.8,4,5.0
2014-2015,Raptors,Chris Martinez,74,2249.6,14.1,9.5,0.4,0.511,0.336,0.95,1.5,10,10.57
2014-2015,Raptors,Chris Gonzalez,69,1842.3,6.7,1.6,5.9,0.369,0.378,0.864,3.3,9,5.55
2014-2015,Raptors,James Martin,62,1587.2,1.3,6.1,3.1,0.551,0.294,0.867,3.4,12,6.04
2014-2015,Raptors,Chris Jones,43,1070.7,24.5,5.4,4.4,0.444,0.342,0.631,3.0,13,12.25
2014-2015,Bulls,James Hernandez,63,1789.2,9.5,0.7,2.9,0.501,0.401,0.64,2.3,6,7.43
2014-2015,Bulls,Chris Anderson,78,2340.0,18.3,4.6,2.9,0.555,0.438,0.789,1.8,2,11.64
2014-2015,Bulls,Chris Johnson,68,1849.6,15.9,7.1,5.5,0.474,0.276,0.608,1.0,22,11.53
2014-2015,Bulls,Chris Garcia,82,2181.2,1.8,2.6,5.3,0.409,0.407,0.793,2.9,31,4.76
2014-2015,Bulls,Anthony Hernandez,70,2023.0,25.5,5.5,1.4,0.498,0.396,0.755,1.4,11,13.31
2014-2015,Bulls,Chris Brown,59,1557.6,6.1,5.7,3.6,0.474,0.355,0.766,3.7,12,6.58
2014-2015,Mavericks,Anthony Wilson,59,1309.8,11.5,5.6,7.2,0.344,0.453,0.858,1.1,12,8.9
2014-2015,Mavericks,Chris Jones,60,1746.0,22.6,6.3,4.0,0.42,0.241,0.763,3.4,2,11.34
2014-2015,Mavericks,Anthony Thomas,54,1555.2,5.1,2.1,2.2,0.354,0.282,0.836,0.4,2,5.73
2014-2015,Mavericks,Anthony Williams,58,1879.2,10.6,3.1,3.1,0.328,0.4,0.811,1.5,17,6.95
2014-2015,Mavericks,Anthony Lopez,53,1844.4,13.1,3.5,3.0,0.442,0.458,0.694,1.1,16,9.1
2014-2015,Mavericks,Chris Garcia,59,1970.6,23.9,3.3,4.4,0.369,0.42,0.796,2.6,7,11.1
2014-2015,Heat,Chris Smith,54,1220.4,10.0,3.9,2.3,0.62,0.5,0.804,2.5,9,9.19
2014-2015,Heat,Anthony Wilson,54,1452.6,17.4,8.4,5.0,0.344,0.337,0.662,3.4,8,9.64
2014-2015,Heat,Anthony Davis,64,1977.6,31.4,5.3,2.5,0.363,0.477,0.765,4.0,19,12.61
2014-2015,Heat,James Rodriguez,60,1176.0,13.9,2.7,3.1,0.523,0.228,0.801,2.9,16,9.11
2014-2015,Heat,Anthony Hernandez,51,1555.5,20.4,5.5,2.8,0.53,0.304,0.658,1.8,12,12.18
2014-2015,Heat,Anthony Garcia,75,2340.0,17.9,7.6,2.3,0.44,0.463,0.683,2.5,9,10.5
2014-2015,Nets,Anthony Brown,76,2971.6,17.9,8.0,1.8,0.369,0.428,0.813,2.1,18,9.97
2014-2015,Nets,Chris Thomas,68,2427.6,21.1,6.1,4.7,0.486,0.323,0.841,0.3,20,13.2
2014-2015,Nets,James Jackson,53,1574.1,6.1,6.2,2.9,0.338,0.394,0.734,3.1,10,5.48
2014-2015,Nets,James Moore,68,1516.4,7.9,3.1,4.7,0.567,0.296,0.866,0.3,5,9.45
2014-2015,Nets,Anthony Wilson,55,1094.5,0.9,5.7,2.6,0.477,0.415,0.801,2.8,10,5.3
2014-2015,Nets,Chris Brown,53,1817.9,7.9,1.7,2.6,0.386,0.327,0.808,2.4,5,5.89
2014-2015,Jazz,Anthony Davis,68,2142.0,11.3,4.3,3.8,0.434,0.471,0.847,3.0,7,7.85
2014-2015,Jazz,Anthony Miller,64,1676.8,5.0,5.6,1.9,0.496,0.274,0.918,0.9,14,7.51
2014-2015,Jazz,James Davis,72,1771.2,18.0,0.8,5.9,0.451,0.312,0.756,3.0,10,9.75
2014-2015,Jazz,James Martinez,57,1521.9,3.8,10.0,1.9,0.508,0.377,0.701,2.0,15,7.6
2014-2015,Jazz,James Garcia,63,2217.6,19.2,7.3,2.1,0.374,0.311,0.796,2.7,0,10.03
2014-2015,Jazz,James Hernandez,64,1849.6,10.1,8.4,3.8,0.542,0.343,0.855,4.0,21,8.89
2015-2016,Lions,James Wilson,58,609.0,15.7,0.8,0.0,0.28,0.425,0.79,1.7,19,6.82
2015-2016,Lions,James Williams,71,2676.7,2.3,4.4,0.0,0.434,0.34,0.83,2.1,18,4.86
2015-2016,Lions,Anthony Johnson,72,2880.0,9.8,1.7,3.5,0.394,0.479,0.757,1.3,11,7.27
2015-2016,Lions,James Brown,72,1951.2,7.5,9.5,1.3,0.452,0.412,0.649,2.6,6,7.63
2015-2016,Lions,James Taylor,73,1620.6,16.8,7.8,4.7,0.468,0.341,0.734,3.8,9,10.32
2015-2016,Lions,James Garcia,54,1728.0,6.4,1.6,0.1,0.416,0.353,0.799,3.1,13,4.87
2015-2016,Hawks,James Gonzalez,57,1596.0,12.2,10.5,2.8,0.561,0.393,0.703,2.2,10,10.83
2015-2016,Hawks,James Thomas,54,1625.4,12.2,6.2,3.4,0.404,0.421,0.73,0.3,11,9.47
2015-2016,Hawks,Anthony Smith,59,1787.7,26.0,10.6,2.7,0.392,0.407,0.75,2.5,7,13.13
2015-2016,Hawks,Chris Gonzalez,67,1547.7,20.3,2.7,4.3,0.361,0.422,0.703,2.3,20,9.95
2015-2016,Hawks,James Martin,63,1373.4,15.5,2.0,2.2,0.469,0.469,0.782,2.0,17,9.18
2015-2016,Hawks,James Brown,65,2067.0,19.5,3.5,0.0,0.393,0.457,0.777,1.6,20,9.68
2015-2016,Wolves,Anthony Martin,55,1237.5,0.9,4.8,6.1,0.489,0.352,0.777,0.3,8,7.19
2015-2016,Wolves,James Gonzalez,50,1440.0,10.2,1.9,3.2,0.457,0.481,0.835,2.3,5,7.5
2015-2016,Wolves,Anthony Johnson,54,1706.4,10.6,5.2,5.0,0.344,0.472,0.858,0.3,23,8.51
2015-2016,Wolves,Chris Rodriguez,68,1706.8,15.6,1.6,4.1,0.394,0.5,0.785,2.8,8,8.36
2015-2016,Wolves,James Wilson,73,2036.7,2.1,3.8,6.9,0.51,0.33,0.63,1.0,4,7.37
2015-2016,Wolves,James Davis,46,1504.2,12.4,9.9,1.0,0.45,0.248,0.732,1.7,7,9.55
2015-2016,Kings,Anthony Jackson,59,2124.0,17.8,5.0,0.5,0.465,0.445,0.75,3.6,19,9.29
2015-2016,Kings,James Thomas,81,2413.8,16.1,8.7,3.9,0.415,0.324,0.799,0.5,15,11.25
2015-2016,Kings,Anthony Johnson,75,1117.5,22.7,7.9,2.1,0.488,0.36,0.878,3.2,4,12.09
2015-2016,Kings,James Williams,70,1876.0,12.6,2.3,6.5,0.523,0.301,0.673,1.5,17,10.02
2015-2016,Kings,James Garcia,67,2378.5,17.5,7.4,3.7,0.353,0.344,0.865,1.9,16,10.05
2015-2016,Kings,James Jackson,61,1329.8,11.1,5.4,1.7,0.434,0.285,0.87,1.6,21,8.29
2015-2016,Raptors,Chris Williams,67,2157.4,14.2,2.4,5.3,0.486,0.376,0.794,4.0,8,8.66
2015-2016,Raptors,James Moore,69,1711.2,0.0,0.0,1.0,0.404,0.5,0.836,2.9,9,2.79
2015-2016,Raptors,Chris Garcia,65,2600.0,3.5,5.9,6.2,0.518,0.5,0.797,2.7,13,7.3
2015-2016,Raptors,Anthony Lopez,70,1575.0,17.5,5.4,3.1,0.572,0.339,0.877,3.6,19,10.87
2015-2016,Raptors,Anthony Martin,55,1661.0,25.7,0.0,2.6,0.531,0.351,0.845,3.7,12,11.69
2015-2016,Raptors,James Johnson,70,2002.0,14.1,10.8,2.9,0.425,0.443,0.713,1.3,9,10.57
2015-2016,Bulls,James Gonzalez,82,2287.8,12.9,3.7,4.5,0.375,0.5,0.77,1.5,24,8.51
2015-2016,Bulls,James Williams,56,1808.8,21.8,3.8,7.1,0.495,0.413,0.889,4.0,12,11.67
2015-2016,Bulls,Anthony Martin,72,2620.8,3.9,0.0,2.9,0.327,0.335,0.805,1.7,13,4.17
2015-2016,Bulls,Chris Martinez,54,1765.8,4.6,0.0,2.6,0.514,0.366,0.687,2.1,13,5.99
2015-2016,Bulls,Chris Gonzalez,65,1716.0,15.4,0.0,1.2,0.359,0.468,0.837,2.2,3,7.35
2015-2016,Bulls,Anthony Jackson,72,2613.6,16.0,4.4,4.3,0.469,0.434,0.852,1.7,9,10.38
2015-2016,Mavericks,James Anderson,69,1731.9,14.3,2.1,5.5,0.395,0.204,0.943,2.5,6,8.51
2015-2016,Mavericks,James Davis,63,1543.5,12.0,6.9,4.3,0.468,0.36,0.866,0.3,7,10.37
2015-2016,Mavericks,James Thomas,55,1870.0,6.8,0.6,4.1,0.386,0.332,0.95,2.9,9,5.39
2015-2016,Mavericks,Chris Smith,63,2104.2,16.6,4.7,3.2,0.346,0.225,0.766,1.2,16,9.42
2015-2016,Mavericks,Anthony Jones,66,1544.4,13.1,3.2,7.1,0.477,0.235,0.926,1.2,6,10.16
2015-2016,Mavericks,Anthony Brown,82,2468.2,16.9,6.7,2.6,0.41,0.327,0.909,2.2,27,9.93
2015-2016,Heat,James Thomas,68,2298.4,14.5,0.0,7.2,0.476,0.401,0.75,3.3,6,8.9
2015-2016,Heat,Chris Jones,71,1100.5,16.7,1.3,3.6,0.545,0.426,0.878,3.3,10,9.79
2015-2016,Heat,Anthony Anderson,70,1239.0,7.2,8.7,2.2,0.319,0.5,0.825,2.9,7,6.08
2015-2016,Heat,Chris Miller,67,1976.5,6.2,4.0,0.0,0.426,0.438,0.72,4.3,3,4.77
2015-2016,Heat,Anthony Brown,62,1494.2,10.7,8.6,1.0,0.418,0.412,0.787,2.2,6,8.21
2015-2016,Heat,Chris Wilson,64,2227.2,0.7,2.4,0.0,0.488,0.458,0.765,0.8,6,5.17
2015-2016,Nets,Anthony Taylor,82,2870.0,16.0,0.0,4.2,0.487,0.258,0.801,3.3,21,8.86
2015-2016,Nets,Chris Jackson,58,1629.8,17.1,4.7,5.5,0.478,0.42,0.846,0.7,11,11.6
2015-2016,Nets,James Jackson,61,2092.3,15.2,3.9,0.4,0.338,0.385,0.723,2.8,2,7.4
2015-2016,Nets,Chris Brown,80,2560.0,12.7,9.5,4.9,0.417,0.366,0.623,3.3,13,9.21
2015-2016,Nets,James Taylor,45,940.5,18.1,9.3,3.0,0.381,0.246,0.893,2.5,7,10.45
2015-2016,Nets,James Williams,59,1888.0,16.5,1.8,0.7,0.374,0.323,0.725,3.9,8,7.24
2015-2016,Jazz,James Miller,58,1403.6,6.0,2.9,4.5,0.434,0.252,0.921,2.4,3,6.42
2015-2016,Jazz,Chris Brown,60,1722.0,23.9,1.2,5.0,0.548,0.31,0.758,0.8,10,13.49
2015-2016,Jazz,Chris Williams,64,2048.0,19.6,2.3,0.0,0.449,0.383,0.8,1.6,13,10.03
2015-2016,Jazz,Chris Miller,80,2424.0,9.4,3.0,2.7,0.565,0.345,0.778,1.4,24,8.91
2015-2016,Jazz,James Jones,82,2517.4,12.6,4.6,0.0,0.502,0.371,0.814,1.1,13,9.17
2015-2016,Jazz,Chris Hernandez,60,2046.0,9.3,10.7,3.9,0.361,0.35,0.728,0.3,21,9.17
2016-2017,Lions,James Garcia,62,1494.2,14.3,9.4,3.9,0.541,0.314,0.779,2.0,13,11.36
2016-2017,Lions,Anthony Davis,69,1552.5,16.5,0.0,0.3,0.599,0.319,0.838,4.0,0,9.0
2016-2017,Lions,James Gonzalez,76,2424.4,23.5,1.0,5.9,0.398,0.444,0.777,2.9,15,10.96
2016-2017,Lions,Chris Davis,46,427.8,13.5,3.7,3.8,0.432,0.5,0.798,1.5,10,9.12
2016-2017,Lions,Chris Garcia,60,1716.0,3.5,4.5,2.0,0.371,0.5,0.693,2.0,7,5.06
2016-2017,Lions,Anthony Johnson,67,1366.8,17.9,10.6,1.3,0.535,0.329,0.9,4.6,11,10.8
2016-2017,Hawks,Chris Smith,64,1497.6,15.7,2.4,3.2,0.51,0.487,0.793,3.0,17,9.43
2016-2017,Hawks,Anthony Davis,61,2440.0,8.0,4.8,5.9,0.55,0.361,0.859,1.7,9,9.19
2016-2017,Hawks,Anthony Rodriguez,52,1679.6,17.8,2.8,3.5,0.62,0.452,0.708,3.2,5,11.2
2016-2017,Hawks,James Jackson,36,1004.4,22.9,8.7,3.8,0.412,0.399,0.758,1.4,11,12.79
2016-2017,Hawks,Anthony Lopez,59,2053.2,7.9,10.7,0.0,0.383,0.348,0.621,0.3,0,8.19
2016-2017,Hawks,James Johnson,62,1636.8,14.3,3.9,3.6,0.418,0.417,0.828,1.6,15,9.17
2016-2017,Wolves,Chris Lopez,68,2250.8,21.0,3.7,0.0,0.469,0.37,0.752,1.8,14,10.83
2016-2017,Wolves,Chris Rodriguez,68,2033.2,10.5,5.7,2.4,0.495,0.31,0.786,0.3,11,9.57
2016-2017,Wolves,Anthony Rodriguez,70,1526.0,9.8,0.0,0.3,0.373,0.368,0.807,1.9,11,5.78
2016-2017,Wolves,James Lopez,61,1970.3,13.5,3.5,5.6,0.586,0.26,0.822,5.7,13,8.88
2016-2017,Wolves,Chris Anderson,66,1828.2,15.4,6.8,0.5,0.448,0.18,0.763,0.9,15,10.11
2016-2017,Wolves,Anthony Jones,48,1195.2,18.8,2.5,0.0,0.468,0.313,0.765,1.1,19,10.27
2016-2017,Kings,James Davis,55,1793.0,18.0,0.7,0.5,0.419,0.303,0.818,2.1,17,8.78
2016-2017,Kings,Chris Thomas,68,1638.8,0.0,5.0,0.0,0.404,0.302,0.739,0.4,8,4.84
2016-2017,Kings,James Jackson,76,2652.4,22.7,4.5,3.5,0.531,0.242,0.844,3.6,8,11.92
2016-2017,Kings,Chris Moore,78,3120.0,17.4,6.3,0.8,0.525,0.278,0.81,2.6,0,10.59
2016-2017,Kings,Chris Gonzalez,69,2760.0,0.0,4.3,0.0,0.387,0.206,0.793,3.0,16,3.23
2016-2017,Kings,James Johnson,55,1336.5,13.9,1.8,0.3,0.433,0.284,0.813,3.6,25,7.12
2016-2017,Raptors,James Johnson,65,1859.0,15.6,7.1,1.0,0.362,0.496,0.836,1.7,13,9.07
2016-2017,Raptors,James Miller,61,1787.3,5.2,7.0,3.4,0.465,0.288,0.822,1.0,7,7.79
2016-2017,Raptors,James Davis,65,2600.0,13.2,0.0,1.7,0.498,0.27,0.846,2.2,19,8.18
2016-2017,Raptors,Chris Jackson,59,1427.8,16.0,4.5,2.9,0.56,0.408,0.621,3.0,15,10.38
2016-2017,Raptors,Anthony Wilson,76,1702.4,14.3,4.8,1.1,0.516,0.341,0.872,1.1,4,10.08
2016-2017,Raptors,Anthony Moore,62,1822.8,8.3,0.0,3.8,0.477,0.415,0.75,1.5,21,7.27
2016-2017,Bulls,Anthony Lopez,82,2492.8,23.1,2.8,1.4,0.453,0.395,0.748,2.6,18,11.0
2016-2017,Bulls,Anthony Martin,55,1710.5,18.0,5.0,5.3,0.365,0.397,0.686,0.7,7,10.76
2016-2017,Bulls,Anthony Brown,55,1358.5,10.5,7.0,2.4,0.339,0.451,0.713,1.9,13,7.47
2016-2017,Bulls,Anthony Jackson,66,2283.6,15.4,1.9,7.4,0.464,0.348,0.857,2.3,15,9.97
2016-2017,Bulls,James Rodriguez,82,2156.6,9.8,4.8,5.1,0.345,0.203,0.733,0.3,12,8.22
2016-2017,Bulls,James Jones,70,1589.0,2.0,4.7,4.7,0.331,0.426,0.845,3.1,22,4.24
2016-2017,Mavericks,Anthony Gonzalez,71,2044.8,6.2,9.7,0.9,0.541,0.419,0.882,1.5,13,8.64
2016-2017,Mavericks,Chris Wilson,65,1631.5,13.6,9.2,0.4,0.404,0.299,0.772,1.8,18,9.14
