Season,Team,Player,Games,Minutes,PTS_per_game,TRB_per_game,AST_per_game,FG%,3P%,FT%,TOV_per_game,Fouls,Efficiency
2016-2017,Mavericks,James Wilson,65,1937.0,14.8,5.2,4.4,0.441,0.492,0.95,2.8,14,9.37
2016-2017,Mavericks,Chris Thomas,71,1519.4,13.3,2.3,4.0,0.399,0.332,0.63,0.6,16,8.94
2016-2017,Mavericks,Anthony Hernandez,56,1926.4,5.3,5.9,1.5,0.477,0.237,0.744,1.0,16,7.34
2016-2017,Mavericks,Chris Johnson,69,1421.4,10.6,2.2,4.9,0.539,0.245,0.846,1.0,12,9.49
2016-2017,Heat,James Moore,60,1152.0,9.3,11.6,0.0,0.406,0.5,0.88,1.3,13,8.52
2016-2017,Heat,James Taylor,69,1987.2,24.5,5.5,5.3,0.463,0.197,0.685,0.8,12,13.74
2016-2017,Heat,Chris Hernandez,82,2476.4,11.3,8.2,0.1,0.416,0.309,0.812,3.1,20,7.66
2016-2017,Heat,Chris Davis,69,1780.2,14.2,2.0,4.3,0.415,0.27,0.783,0.3,23,9.52
2016-2017,Heat,Anthony Johnson,72,2160.0,0.6,2.4,3.1,0.432,0.225,0.675,1.7,5,4.75
2016-2017,Heat,James Wilson,78,2418.0,6.4,8.0,4.9,0.47,0.357,0.756,1.4,5,8.5
2016-2017,Nets,Chris Jones,56,1758.4,16.6,3.2,3.7,0.485,0.391,0.748,2.6,19,9.91
2016-2017,Nets,Anthony Jones,52,1196.0,12.2,1.3,0.0,0.527,0.182,0.748,2.9,11,7.74
2016-2017,Nets,Anthony Johnson,61,1305.4,14.4,1.5,3.5,0.46,0.372,0.729,4.4,14,7.72
2016-2017,Nets,James Johnson,62,1835.2,6.6,3.3,7.8,0.396,0.354,0.744,0.8,15,7.76
2016-2017,Nets,James Brown,65,2177.5,17.7,7.2,1.2,0.495,0.413,0.698,1.6,3,11.14
2016-2017,Nets,James Davis,71,2272.0,22.0,3.8,3.9,0.519,0.3,0.708,1.1,11,12.78
2016-2017,Jazz,Anthony Davis,62,1556.2,9.2,7.3,2.1,0.577,0.384,0.734,3.2,16,8.81
2016-2017,Jazz,James Anderson,48,1046.4,11.2,0.0,7.2,0.508,0.359,0.753,1.3,0,9.23
2016-2017,Jazz,Chris Davis,47,1851.8,23.0,2.8,4.8,0.485,0.41,0.666,0.3,14,13.12
2016-2017,Jazz,Chris Jackson,45,1219.5,9.4,3.1,3.6,0.403,0.392,0.791,4.5,2,5.94
2016-2017,Jazz,Anthony Moore,65,1989.0,10.2,0.5,5.5,0.474,0.259,0.815,4.0,12,7.0
2016-2017,Jazz,James Smith,64,2393.6,5.2,9.7,4.9,0.385,0.307,0.738,0.3,14,8.18
2017-2018,Lions,Anthony Brown,82,2263.2,22.7,8.1,1.7,0.399,0.413,0.801,1.5,22,12.01
2017-2018,Lions,Anthony Moore,50,1435.0,3.3,0.9,1.6,0.475,0.306,0.683,2.6,17,4.94
2017-2018,Lions,Chris Brown,71,2754.8,21.9,3.0,4.3,0.444,0.445,0.773,1.1,23,11.92
2017-2018,Lions,James Smith,68,1632.0,8.5,2.5,1.0,0.417,0.39,0.785,1.5,23,6.67
2017-2018,Lions,James Miller,44,1311.2,11.0,1.6,3.7,0.435,0.46,0.849,4.3,6,6.56
2017-2018,Lions,Anthony Rodriguez,78,1638.0,11.2,3.1,4.2,0.49,0.288,0.833,1.5,9,8.97
2017-2018,Hawks,James Williams,65,1872.0,25.5,0.0,2.0,0.426,0.477,0.818,2.6,21,11.01
2017-2018,Hawks,Chris Anderson,63,2009.7,8.3,1.3,6.6,0.476,0.412,0.694,2.6,23,7.53
2017-2018,Hawks,Anthony Rodriguez,62,1271.0,13.3,1.4,0.0,0.399,0.321,0.701,3.6,24,6.46
2017-2018,Hawks,Chris Johnson,71,2151.3,11.0,1.8,6.2,0.446,0.323,0.861,1.9,21,8.41
2017-2018,Hawks,Chris Jones,60,2046.0,18.9,8.5,1.6,0.444,0.5,0.76,3.0,25,10.63
2017-2018,Hawks,Chris Williams,46,1209.8,12.0,0.0,2.1,0.382,0.429,0.641,4.3,12,5.69
2017-2018,Wolves,Chris Martinez,37,1013.8,8.0,1.3,4.8,0.535,0.368,0.765,2.1,4,7.92
2017-2018,Wolves,James Johnson,70,1316.0,4.5,2.1,4.1,0.429,0.469,0.844,1.0,18,6.38
2017-2018,Wolves,Anthony Jackson,60,1848.0,18.0,7.8,3.4,0.562,0.395,0.791,1.6,8,12.46
2017-2018,Wolves,Chris Smith,69,1973.4,13.8,5.9,3.5,0.591,0.318,0.815,1.7,0,11.08
2017-2018,Wolves,James Taylor,63,1411.2,11.5,4.4,3.8,0.413,0.328,0.836,1.0,1,8.72
2017-2018,Wolves,Chris Johnson,66,2270.4,16.8,5.0,5.5,0.526,0.334,0.8,2.3,12,11.25
2017-2018,Kings,Chris Johnson,79,2243.6,2.3,0.0,3.5,0.401,0.223,0.654,1.4,17,4.7
2017-2018,Kings,Anthony Williams,79,2441.1,9.3,5.6,3.6,0.502,0.357,0.863,3.0,16,8.15
2017-2018,Kings,James Jackson,63,2110.5,7.0,0.0,0.0,0.394,0.413,0.746,2.2,9,4.94
2017-2018,Kings,Chris Davis,60,1308.0,11.4,4.0,3.8,0.47,0.344,0.66,3.3,11,8.03
2017-2018,Kings,Chris Brown,65,2444.0,18.4,5.8,3.0,0.449,0.379,0.813,4.1,29,9.72
2017-2018,Kings,Chris Wilson,67,1011.7,5.3,9.9,4.4,0.48,0.347,0.685,4.0,7,7.25
2017-2018,Raptors,Chris Brown,55,1771.0,9.4,0.6,3.9,0.35,0.293,0.611,0.3,11,7.07
2017-2018,Raptors,Chris Thomas,45,859.5,12.0,2.9,7.0,0.578,0.291,0.825,2.9,6,9.91
2017-2018,Raptors,Chris Martinez,50,1395.0,10.8,3.2,3.9,0.397,0.268,0.789,2.5,4,7.38
2017-2018,Raptors,Chris Gonzalez,74,1287.6,8.0,3.7,1.7,0.41,0.5,0.712,4.9,18,5.13
2017-2018,Raptors,Anthony Gonzalez,65,2008.5,29.7,1.5,0.8,0.397,0.363,0.642,2.0,24,12.34
2017-2018,Raptors,Anthony Hernandez,66,1729.2,7.7,7.2,1.3,0.579,0.5,0.801,2.0,20,8.8
2017-2018,Bulls,James Thomas,59,2206.6,8.3,5.5,1.8,0.503,0.403,0.661,2.3,1,7.83
2017-2018,Bulls,Chris Taylor,59,1646.1,24.9,5.5,1.5,0.428,0.434,0.72,3.3,8,11.5
2017-2018,Bulls,Anthony Garcia,55,1380.5,0.7,0.0,2.8,0.445,0.381,0.773,4.8,11,2.82
2017-2018,Bulls,Anthony Wilson,51,1086.3,12.0,3.2,0.5,0.446,0.356,0.908,0.9,8,8.35
2017-2018,Bulls,Chris Lopez,80,2400.0,5.5,2.4,0.6,0.455,0.442,0.91,0.3,22,6.65
2017-2018,Bulls,Chris Garcia,66,1742.4,9.1,0.0,4.3,0.358,0.3,0.813,0.3,4,7.02
2017-2018,Mavericks,Anthony Wilson,62,1488.0,3.2,2.8,0.2,0.596,0.358,0.775,2.7,18,6.17
2017-2018,Mavericks,Anthony Davis,74,2545.6,7.6,3.6,4.5,0.413,0.36,0.812,2.9,1,6.58
2017-2018,Mavericks,James Thomas,72,1915.2,17.0,6.8,6.2,0.545,0.468,0.895,2.3,14,12.0
2017-2018,Mavericks,James Smith,73,2365.2,9.8,5.7,2.9,0.39,0.463,0.784,4.5,2,6.31
2017-2018,Mavericks,Chris Garcia,59,1663.8,20.0,5.7,3.6,0.371,0.267,0.806,0.4,8,11.37
2017-2018,Mavericks,James Brown,70,1547.0,23.2,8.2,0.0,0.385,0.18,0.717,2.9,11,11.0
2017-2018,Heat,Anthony Brown,70,2338.0,0.0,7.2,5.8,0.527,0.5,0.857,1.4,22,7.17
2017-2018,Heat,James Wilson,59,1681.5,17.8,5.8,5.7,0.62,0.269,0.754,2.4,9,12.64
2017-2018,Heat,Anthony Martinez,64,2092.8,16.5,5.2,3.3,0.434,0.472,0.913,3.2,5,9.39
2017-2018,Heat,Anthony Smith,62,1810.4,5.4,4.7,3.0,0.526,0.32,0.873,0.9,7,7.97
2017-2018,Heat,Chris Garcia,61,1726.3,0.0,5.9,6.4,0.496,0.343,0.693,0.3,2,7.27
2017-2018,Heat,James Williams,63,2520.0,0.0,6.6,1.6,0.427,0.285,0.671,2.2,14,4.81
2017-2018,Nets,Anthony Rodriguez,65,2346.5,12.9,9.2,2.0,0.373,0.337,0.555,3.1,6,8.29
2017-2018,Nets,Chris Smith,58,1873.4,12.8,3.2,0.0,0.541,0.418,0.944,1.3,3,9.24
2017-2018,Nets,Anthony Jones,74,1990.6,16.4,9.4,3.8,0.462,0.378,0.649,3.3,23,10.53
2017-2018,Nets,James Brown,70,1323.0,11.2,8.8,1.9,0.533,0.364,0.837,1.5,14,10.08
2017-2018,Nets,Chris Moore,69,1483.5,13.9,0.0,1.8,0.488,0.45,0.818,0.3,20,9.26
2017-2018,Nets,James Martinez,53,1680.1,4.3,2.2,1.1,0.46,0.344,0.821,2.0,2,5.55
2017-2018,Jazz,Chris Jones,82,2304.2,14.7,8.6,2.7,0.404,0.43,0.786,2.2,9,9.61
2017-2018,Jazz,Chris Martinez,47,1381.8,18.3,3.8,5.9,0.401,0.276,0.775,1.9,13,10.49
2017-2018,Jazz,Chris Smith,57,2063.4,25.8,4.4,5.5,0.376,0.446,0.864,3.0,11,11.98
2017-2018,Jazz,James Thomas,35,843.5,7.6,1.6,3.2,0.421,0.294,0.695,1.1,10,6.9
2017-2018,Jazz,James Wilson,58,1444.2,8.8,5.5,3.9,0.28,0.442,0.895,0.7,5,6.97
2017-2018,Jazz,Anthony Davis,60,1410.0,13.6,0.0,0.8,0.558,0.286,0.879,2.4,1,8.62
2018-2019,Lions,Chris Johnson,56,1797.6,13.9,7.2,0.4,0.43,0.311,0.691,2.7,16,8.64
2018-2019,Lions,James Jackson,61,2263.1,6.5,9.0,4.1,0.364,0.5,0.744,3.4,13,6.51
2018-2019,Lions,Anthony Garcia,68,2271.2,17.9,3.5,4.1,0.482,0.377,0.764,2.3,26,10.56
2018-2019,Lions,Anthony Rodriguez,62,2182.4,7.7,1.9,9.6,0.488,0.405,0.828,3.7,14,7.64
2018-2019,Lions,Chris Garcia,73,1576.8,18.9,3.8,4.3,0.33,0.41,0.601,1.7,2,9.74
2018-2019,Lions,Chris Jackson,71,2016.4,6.6,8.8,1.2,0.28,0.401,0.639,1.0,10,6.28
2018-2019,Hawks,James Anderson,53,1118.3,26.8,1.9,2.4,0.424,0.326,0.83,3.1,8,11.59
2018-2019,Hawks,James Davis,52,1851.2,11.3,9.7,0.0,0.464,0.5,0.752,1.7,11,9.12
2018-2019,Hawks,Anthony Williams,59,1539.9,9.6,2.6,5.5,0.482,0.38,0.845,1.7,7,8.47
2018-2019,Hawks,James Smith,58,1624.0,4.6,3.0,2.0,0.599,0.18,0.766,4.1,12,6.32
2018-2019,Hawks,Anthony Lopez,72,2059.2,7.3,0.0,3.4,0.396,0.296,0.74,4.1,31,4.78
2018-2019,Hawks,James Rodriguez,67,1688.4,3.8,5.9,6.6,0.433,0.18,0.834,3.2,2,6.37
2018-2019,Wolves,James Taylor,67,2345.0,17.4,0.9,5.4,0.435,0.202,0.771,2.8,6,9.43
2018-2019,Wolves,Chris Moore,78,1755.0,8.6,2.5,0.0,0.38,0.303,0.77,0.3,21,6.73
2018-2019,Wolves,Chris Smith,72,2527.2,1.6,3.6,4.9,0.522,0.478,0.788,1.9,3,6.45
2018-2019,Wolves,James Thomas,75,1890.0,12.2,4.4,0.0,0.393,0.396,0.776,2.6,20,7.17
2018-2019,Wolves,Anthony Johnson,56,1394.4,11.0,6.8,2.5,0.325,0.344,0.839,3.6,12,6.61
2018-2019,Wolves,Chris Brown,50,1280.0,15.3,7.1,4.0,0.432,0.429,0.729,2.2,13,10.03
2018-2019,Kings,Chris Jackson,44,1161.6,9.5,5.1,2.9,0.488,0.238,0.736,2.4,5,8.13
2018-2019,Kings,Anthony Smith,75,1762.5,13.0,4.2,1.0,0.454,0.255,0.745,2.0,4,8.48
2018-2019,Kings,James Martin,71,2101.6,15.7,4.5,0.7,0.45,0.41,0.685,0.7,12,9.9
2018-2019,Kings,Chris Jones,61,1701.9,10.0,5.0,5.4,0.488,0.364,0.691,1.1,17,9.41
2018-2019,Kings,Anthony Hernandez,60,1332.0,26.7,9.1,2.8,0.374,0.418,0.741,3.1,9,12.58
2018-2019,Kings,Chris Lopez,81,2016.9,28.6,5.1,5.8,0.412,0.255,0.596,3.5,16,13.13
2018-2019,Raptors,Chris Miller,80,2360.0,9.2,4.5,3.2,0.333,0.5,0.822,2.3,20,6.48
2018-2019,Raptors,Chris Brown,72,1958.4,7.6,6.3,3.8,0.393,0.474,0.803,2.9,24,6.78
2018-2019,Raptors,Chris Davis,65,1943.5,17.7,2.3,3.1,0.459,0.284,0.95,0.3,4,10.83
2018-2019,Raptors,Chris Wilson,78,2519.4,4.8,6.3,5.9,0.448,0.5,0.642,2.8,24,6.96
2018-2019,Raptors,Anthony Williams,73,1956.4,10.0,5.8,4.6,0.492,0.443,0.698,1.7,7,9.15
2018-2019,Raptors,Chris Thomas,61,2080.1,12.8,12.3,3.4,0.454,0.368,0.729,1.9,19,10.57
2018-2019,Bulls,James Williams,64,1708.8,13.3,1.1,2.6,0.502,0.411,0.758,2.3,7,8.6
2018-2019,Bulls,Chris Smith,72,1980.0,10.1,3.4,2.9,0.419,0.413,0.748,3.9,24,6.53
2018-2019,Bulls,James Lopez,56,1590.4,7.4,3.5,7.0,0.428,0.389,0.823,0.8,6,8.2
2018-2019,Bulls,Chris Miller,52,1180.4,0.0,6.1,7.1,0.46,0.247,0.729,1.4,5,6.54
2018-2019,Bulls,James Rodriguez,73,2401.7,3.9,6.7,6.1,0.583,0.5,0.708,5.4,12,6.86
2018-2019,Bulls,James Martin,59,1770.0,7.9,5.7,0.4,0.433,0.463,0.775,2.2,14,6.82
2018-2019,Mavericks,James Smith,66,2112.0,4.6,7.4,0.3,0.475,0.363,0.639,2.1,15,6.62
2018-2019,Mavericks,Chris Smith,58,1270.2,15.4,5.6,3.5,0.451,0.315,0.95,1.6,6,10.15
2018-2019,Mavericks,James Williams,65,1748.5,9.7,10.1,0.7,0.453,0.275,0.737,4.1,14,7.55
2018-2019,Mavericks,James Moore,67,1500.8,9.0,10.0,4.0,0.426,0.395,0.801,1.0,10,9.26
2018-2019,Mavericks,Anthony Moore,82,2492.8,1.0,6.0,5.6,0.387,0.323,0.896,2.0,15,5.49
2018-2019,Mavericks,James Miller,51,1754.4,10.7,0.0,0.0,0.411,0.274,0.707,4.8,13,4.92
2018-2019,Heat,James Martinez,81,1611.9,16.7,6.5,5.3,0.454,0.431,0.76,1.0,8,11.41
2018-2019,Heat,Chris Hernandez,50,1270.0,14.2,3.9,3.4,0.536,0.319,0.95,2.9,9,9.63
2018-2019,Heat,Anthony Davis,62,1364.0,11.8,0.0,5.5,0.28,0.363,0.688,1.2,8,6.84
2018-2019,Heat,Anthony Williams,82,1754.8,18.4,8.0,0.0,0.407,0.479,0.675,3.4,16,9.49
2018-2019,Heat,James Jones,64,1817.6,14.4,1.6,2.5,0.476,0.374,0.808,1.1,16,9.35
2018-2019,Heat,Anthony Johnson,66,1221.0,8.3,1.8,1.2,0.417,0.409,0.73,2.3,13,6.11
2018-2019,Nets,James Thomas,71,1924.1,12.2,4.0,5.2,0.45,0.38,0.734,3.4,22,8.3
2018-2019,Nets,Chris Hernandez,64,1568.0,0.7,1.9,0.0,0.386,0.389,0.776,4.8,10,2.05
2018-2019,Nets,Chris Jones,60,2064.0,0.0,0.1,4.3,0.436,0.346,0.705,2.3,7,4.09
2018-2019,Nets,Anthony Jones,65,1365.0,10.7,10.6,2.2,0.441,0.344,0.794,2.6,14,8.88
2018-2019,Nets,Chris Brown,67,1802.3,12.7,3.9,0.0,0.62,0.418,0.702,2.3,4,9.64
2018-2019,Nets,Chris Jackson,60,1146.0,11.6,0.0,3.8,0.498,0.294,0.793,0.9,15,8.77
2018-2019,Jazz,James Hernandez,32,953.6,12.0,4.9,3.1,0.357,0.405,0.831,2.8,9,7.37
2018-2019,Jazz,Chris Taylor,71,1810.5,11.5,4.8,3.2,0.52,0.411,0.946,4.6,14,7.95
2018-2019,Jazz,Chris Gonzalez,26,920.4,8.2,2.1,2.2,0.419,0.409,0.655,0.7,6,7.16
2018-2019,Jazz,James Taylor,71,2257.8,6.5,1.6,2.0,0.467,0.479,0.616,1.7,4,6.49
2018-2019,Jazz,James Moore,48,1622.4,15.8,5.8,4.8,0.416,0.325,0.95,1.7,13,10.17
2018-2019,Jazz,Chris Miller,65,1098.5,0.0,2.8,5.1,0.505,0.433,0.701,3.9,6,4.68
2019-2020,Lions,Anthony Anderson,80,2600.0,12.7,0.0,2.5,0.565,0.465,0.817,1.1,16,9.41
2019-2020,Lions,Anthony Garcia,72,2419.2,14.2,7.1,2.9,0.443,0.323,0.814,3.2,19,9.09
2019-2020,Lions,Chris Garcia,52,1092.0,19.7,5.0,3.4,0.464,0.5,0.744,3.3,11,10.58
2019-2020,Lions,James Garcia,48,1108.8,7.8,7.8,5.5,0.475,0.318,0.707,3.4,3,8.05
2019-2020,Lions,James Martin,63,2520.0,8.4,0.7,0.0,0.618,0.388,0.71,1.8,8,7.94
2019-2020,Lions,Chris Thomas,46,1504.2,12.2,6.6,3.0,0.459,0.181,0.853,0.7,5,9.82
2019-2020,Hawks,James Hernandez,67,897.8,10.7,3.9,0.3,0.385,0.425,0.798,2.1,15,6.85
2019-2020,Hawks,Chris Lopez,65,2307.5,12.9,0.1,6.3,0.476,0.313,0.68,2.5,12,8.66
2019-2020,Hawks,Chris Williams,80,2072.0,6.1,7.2,4.9,0.462,0.414,0.777,2.3,25,7.72
2019-2020,Hawks,James Moore,71,1917.0,21.5,0.0,7.1,0.331,0.31,0.777,1.8,21,10.28
2019-2020,Hawks,Anthony Moore,54,1598.4,8.0,5.4,2.9,0.457,0.316,0.739,2.3,15,7.48
2019-2020,Hawks,Anthony Anderson,59,1345.2,16.3,4.4,4.7,0.387,0.218,0.737,1.1,11,10.03
2019-2020,Wolves,Anthony Rodriguez,65,1963.0,12.5,3.5,3.7,0.421,0.355,0.873,1.4,15,8.7
2019-2020,Wolves,Chris Moore,40,1076.0,8.6,4.9,2.5,0.46,0.33,0.811,0.3,8,8.51
2019-2020,Wolves,Anthony Taylor,55,1925.0,5.3,7.5,3.0,0.322,0.29,0.848,2.9,3,5.46
2019-2020,Wolves,Chris Hernandez,80,2232.0,18.2,0.9,2.1,0.479,0.335,0.546,1.8,0,9.95
2019-2020,Wolves,Anthony Smith,54,1058.4,19.9,8.8,3.7,0.434,0.362,0.871,0.3,4,12.66
2019-2020,Wolves,Anthony Martinez,75,2647.5,16.1,1.4,5.0,0.545,0.417,0.58,2.1,19,10.51
2019-2020,Kings,James Martinez,74,2168.2,0.0,4.6,5.5,0.487,0.396,0.642,1.1,17,6.34
2019-2020,Kings,Chris Williams,69,2435.7,11.0,5.7,3.0,0.381,0.18,0.814,2.2,9,7.75
2019-2020,Kings,James Taylor,48,1526.4,10.1,6.2,6.7,0.3,0.304,0.763,3.7,1,6.76
2019-2020,Kings,Anthony Johnson,82,2361.6,11.3,3.9,2.1,0.523,0.275,0.808,1.5,10,9.07
2019-2020,Kings,Anthony Taylor,82,2501.0,16.3,7.9,0.2,0.573,0.18,0.718,1.4,21,11.54
2019-2020,Kings,James Smith,67,1809.0,11.9,1.6,0.0,0.501,0.415,0.907,1.1,18,8.35
2019-2020,Raptors,Anthony Brown,54,1695.6,15.9,4.1,4.6,0.368,0.332,0.912,2.1,11,9.14
2019-2020,Raptors,Anthony Martinez,82,1607.2,17.6,9.5,2.4,0.51,0.281,0.725,2.5,22,11.51
2019-2020,Raptors,Anthony Rodriguez,76,2842.4,11.5,8.1,2.3,0.513,0.377,0.816,2.5,3,9.41
2019-2020,Raptors,Chris Taylor,53,1515.8,0.2,7.0,4.7,0.473,0.27,0.89,4.4,11,4.93
2019-2020,Raptors,Chris Jackson,70,2044.0,15.7,4.1,2.9,0.513,0.5,0.668,1.9,5,10.29
2019-2020,Raptors,Anthony Williams,80,1960.0,1.9,6.4,6.5,0.496,0.376,0.813,3.7,9,6.26
2019-2020,Bulls,Chris Jones,68,714.0,4.8,0.0,6.1,0.438,0.379,0.752,3.3,19,5.39
2019-2020,Bulls,Anthony Moore,62,2374.6,13.3,0.1,3.2,0.486,0.349,0.747,4.1,5,7.46
2019-2020,Bulls,James Hernandez,37,1394.9,3.4,3.6,2.2,0.536,0.475,0.677,3.6,12,5.74
2019-2020,Bulls,Anthony Taylor,65,2184.0,19.2,3.7,2.7,0.491,0.23,0.752,0.6,22,11.65
2019-2020,Bulls,James Thomas,61,1811.7,10.5,3.6,3.4,0.399,0.344,0.764,1.5,14,7.79
2019-2020,Bulls,Anthony Williams,60,2262.0,16.4,0.5,4.1,0.402,0.371,0.722,0.3,11,9.71
2019-2020,Mavericks,Anthony Martinez,48,1224.0,8.4,7.0,4.4,0.442,0.314,0.645,2.0,5,8.22
2019-2020,Mavericks,James Williams,54,1814.4,17.8,3.0,0.0,0.392,0.439,0.817,1.4,11,9.16
2019-2020,Mavericks,James Miller,44,664.4,25.8,6.0,3.0,0.422,0.219,0.859,0.6,11,13.46
2019-2020,Mavericks,Chris Rodriguez,66,1828.2,2.9,0.6,3.8,0.456,0.364,0.803,0.3,19,6.16
2019-2020,Mavericks,James Moore,61,2135.0,0.0,6.2,4.1,0.346,0.309,0.695,3.0,14,4.02
2019-2020,Mavericks,Chris Jones,80,2336.0,17.1,8.0,4.1,0.423,0.314,0.774,3.0,9,10.28
2019-2020,Heat,James Garcia,50,1530.0,8.0,0.0,1.5,0.486,0.215,0.831,2.3,8,6.41
2019-2020,Heat,Anthony Gonzalez,48,897.6,9.2,1.1,2.3,0.513,0.338,0.756,1.6,14,7.77
2019-2020,Heat,James Lopez,77,2348.5,13.0,5.2,5.9,0.483,0.482,0.746,0.4,10,10.75
2019-2020,Heat,Chris Davis,59,2218.4,17.2,2.6,4.6,0.441,0.491,0.753,0.3,10,10.86
2019-2020,Heat,Anthony Thomas,61,1213.9,16.1,8.8,0.8,0.518,0.311,0.778,1.8,12,11.03
2019-2020,Heat,Chris Miller,69,1511.1,21.1,6.0,4.7,0.395,0.271,0.875,0.6,14,12.12
2019-2020,Nets,James Hernandez,49,1445.5,6.4,0.0,2.4,0.446,0.342,0.799,1.7,10,6.01
2019-2020,Nets,Chris Gonzalez,66,1834.8,10.8,1.8,4.2,0.43,0.331,0.821,2.3,8,7.59
2019-2020,Nets,Chris Hernandez,77,1609.3,4.8,6.5,6.5,0.41,0.393,0.685,0.9,24,7.69
2019-2020,Nets,James Thomas,68,2380.0,19.6,0.0,0.6,0.469,0.224,0.696,3.7,9,8.84
2019-2020,Nets,Anthony Moore,72,2001.6,7.2,0.0,3.5,0.552,0.308,0.785,0.3,9,8.23
2019-2020,Nets,Chris Davis,68,2210.0,15.9,0.0,2.1,0.382,0.335,0.771,3.3,15,7.36
2019-2020,Jazz,Chris Jones,77,3080.0,13.7,5.3,0.0,0.413,0.345,0.864,1.3,21,8.65
2019-2020,Jazz,Chris Miller,64,1721.6,13.7,3.3,2.1,0.331,0.34,0.742,1.4,15,7.8
2019-2020,Jazz,Chris Gonzalez,71,2087.4,19.0,6.2,2.4,0.418,0.385,0.826,3.7,22,9.75
2019-2020,Jazz,James Hernandez,59,1616.6,16.7,7.7,4.9,0.446,0.26,0.7,2.3,13,10.84
2019-2020,Jazz,James Gonzalez,54,1528.2,16.4,1.0,5.2,0.424,0.461,0.737,0.8,8,10.0
2019-2020,Jazz,James Wilson,64,1644.8,10.5,5.5,2.7,0.445,0.223,0.811,1.9,23,8.29
